meeting_id,part_id,chan_id,start,end,length,type,laugh_type
Bmr027,fe008,chan0,851.004,851.99,0.98599999999999,laugh,laugh
Bmr027,me051,chan9,860.543,861.96,1.41700000000003,laugh,breath-laugh
Bmr027,me001,chan3,860.708,862.22,1.5120000000000573,laugh,laugh
Bmr027,fe008,chan0,860.814,864.48,3.6660000000000537,laugh,laugh
Bmr027,fe016,chan4,863.891,864.85,0.95900000000006,laugh,laugh
Bmr027,fe016,chan4,1185.727,1187.419,1.6920000000000073,laugh,breath-laugh
Bmr027,me051,chan9,1186.858,1187.83,0.97199999999998,laugh,breath-laugh
Bmr027,me001,chan3,1188.276,1188.613,0.3369999999999891,laugh,breath-laugh
Bmr027,me018,chan2,1190.412,1191.037,0.625,laugh,breath-laugh
Bmr027,me018,chan2,1196.168,1197.16,0.9920000000001892,laugh,laugh
Bmr027,me018,chan2,1314.336,1315.166,0.8299999999999272,laugh,breath-laugh
Bmr027,me051,chan9,1314.381,1314.955,0.5739999999998417,laugh,breath-laugh
Bmr027,me013,chan1,1329.759,1330.293,0.5339999999998781,laugh,breath-laugh
Bmr027,me001,chan3,1347.985,1348.6,0.6150000000000091,laugh,laugh
Bmr027,me001,chan3,1380.602,1382.184,1.58199999999988,laugh,laugh
Bmr027,mn017,chanB,1380.848,1383.202,2.354000000000042,laugh,laugh
Bmr027,me051,chan9,1381.407,1382.31,0.90300000000002,laugh,laugh
Bmr027,fe016,chan4,1381.48,1381.935,0.4549999999999272,laugh,breath-laugh
Bmr027,fe016,chan4,1382.983,1383.577,0.5940000000000509,laugh,breath-laugh
Bmr027,me051,chan9,1403.96,1406.25,2.289999999999964,laugh,laugh
Bmr027,mn017,chanB,1404.121,1405.68,1.558999999999969,laugh,laugh
Bmr027,fe016,chan4,1405.874,1406.309,0.4349999999999454,laugh,breath-laugh
Bmr027,me018,chan2,1406.404,1408.243,1.8389999999999416,laugh,laugh
Bmr027,mn017,chanB,1412.55,1414.01,1.4600000000000364,laugh,laugh
Bmr027,mn017,chanB,1414.799,1415.43,0.6310000000000855,laugh,laugh
Bmr027,me013,chan1,1417.54,1418.446,0.9059999999999492,laugh,laugh
Bmr027,me018,chan2,1422.256,1423.196,0.9399999999998272,laugh,laugh
Bmr027,me011,chan5,1422.58,1423.53,0.9500000000000456,laugh,laugh
Bmr027,me011,chan5,1423.79,1424.86,1.0699999999999363,laugh,laugh
Bmr027,me051,chan9,1423.884,1424.901,1.0170000000000528,laugh,laugh
Bmr027,mn017,chanB,1424.459,1424.894,0.4349999999999454,laugh,breath-laugh
Bmr027,fe008,chan0,1424.971,1426.991,2.019999999999982,laugh,laugh
Bmr027,me018,chan2,1427.359,1428.699,1.3400000000001455,laugh,laugh
Bmr027,me051,chan9,1430.985,1432.52,1.535000000000082,laugh,laugh
Bmr027,me013,chan1,1431.26,1432.704,1.44399999999996,laugh,laugh
Bmr027,fe008,chan0,1432.094,1432.808,0.7139999999999418,laugh,breath-laugh
Bmr027,me011,chan5,1442.143,1444.815,2.672000000000025,laugh,laugh
Bmr027,me013,chan1,1447.425,1452.288,4.863000000000056,laugh,laugh
Bmr027,me018,chan2,1447.706,1452.35,4.6440000000000055,laugh,laugh
Bmr027,me001,chan3,1488.922,1492.695,3.772999999999911,laugh,laugh
Bmr027,fe008,chan0,1489.024,1491.556,2.532000000000153,laugh,laugh
Bmr027,fe016,chan4,1489.216,1492.463,3.247000000000071,laugh,laugh
Bmr027,me018,chan2,1489.603,1490.567,0.9639999999999418,laugh,laugh
Bmr027,me051,chan9,1489.611,1490.418,0.806999999999789,laugh,laugh
Bmr027,me018,chan2,1491.513,1492.702,1.1890000000000782,laugh,laugh
Bmr027,fe016,chan4,1495.39,1496.945,1.5549999999998363,laugh,laugh
Bmr027,me001,chan3,1497.15,1497.838,0.6879999999998745,laugh,laugh
Bmr027,me051,chan9,1497.163,1499.378,2.214999999999918,laugh,laugh
Bmr027,me013,chan1,1516.289,1518.32,2.030999999999949,laugh,laugh
Bmr027,me011,chan5,1516.621,1517.35,0.7289999999998145,laugh,breath-laugh
Bmr027,me051,chan9,1585.62,1586.313,0.693000000000211,laugh,laugh
Bmr027,mn017,chanB,1585.784,1587.82,2.035999999999831,laugh,laugh
Bmr027,fe008,chan0,1585.9,1589.164,3.2639999999998963,laugh,laugh
Bmr027,me001,chan3,1599.433,1601.16,1.7270000000000891,laugh,laugh
Bmr027,me011,chan5,1599.728,1603.051,3.3229999999998654,laugh,laugh
Bmr027,me013,chan1,1600.474,1601.503,1.0289999999999964,laugh,breath-laugh
Bmr027,me051,chan9,1600.511,1601.381,0.8700000000001182,laugh,laugh
Bmr027,me013,chan1,1601.503,1604.32,2.8170000000000077,laugh,laugh
Bmr027,me001,chan3,1602.519,1604.35,1.830999999999904,laugh,laugh
Bmr027,fe008,chan0,1604.94,1607.344,2.4039999999999964,laugh,breath-laugh
Bmr027,me001,chan3,1606.099,1606.732,0.6330000000000382,laugh,breath-laugh
Bmr027,me018,chan2,1606.268,1607.313,1.0450000000000728,laugh,laugh
Bmr027,me011,chan5,1606.796,1608.292,1.4959999999998672,laugh,laugh
Bmr027,me001,chan3,1609.1,1611.08,1.9800000000000184,laugh,laugh
Bmr027,me018,chan2,1609.39,1610.97,1.5799999999999272,laugh,laugh
Bmr027,mn017,chanB,1616.647,1619.24,2.5930000000000746,laugh,laugh
Bmr027,fe008,chan0,1617.403,1619.25,1.84699999999998,laugh,laugh
Bmr027,me018,chan2,1617.441,1618.371,0.9300000000000636,laugh,laugh
Bmr027,me018,chan2,1618.688,1619.25,0.5619999999998981,laugh,breath-laugh
Bmr027,mn017,chanB,1704.666,1705.081,0.4149999999999636,laugh,breath-laugh
Bmr027,mn017,chanB,1888.158,1888.633,0.4750000000001364,laugh,breath-laugh
Bmr027,me011,chan5,1896.337,1896.911,0.5740000000000691,laugh,breath-laugh
Bmr027,me018,chan2,1897.807,1903.233,5.425999999999931,laugh,laugh
Bmr027,me051,chan9,1898.93,1900.043,1.112999999999829,laugh,laugh
Bmr027,fe008,chan0,1899.81,1900.657,0.84699999999998,laugh,laugh-breath
Bmr027,me051,chan9,1900.523,1902.165,1.6420000000000528,laugh,breath-laugh
Bmr027,me001,chan3,1902.848,1903.77,0.9220000000000256,laugh,breath-laugh
Bmr027,me018,chan2,2040.688,2041.429,0.7409999999999854,laugh,breath-laugh
Bmr027,me011,chan5,2040.798,2041.269,0.4710000000000036,laugh,laugh
Bmr027,mn017,chanB,2047.794,2048.209,0.4149999999997362,laugh,breath-laugh
Bmr027,me001,chan3,2049.012,2050.417,1.4049999999997451,laugh,laugh
Bmr027,me051,chan9,2050.665,2051.317,0.6520000000000437,laugh,laugh
Bmr027,fe008,chan0,2057.88,2060.11,2.230000000000018,laugh,laugh
Bmr027,mn017,chanB,2057.921,2059.909,1.988000000000284,laugh,laugh
Bmr027,me011,chan5,2118.088,2118.858,0.7699999999999818,laugh,laugh
Bmr027,me051,chan9,2133.1,2134.26,1.1600000000003092,laugh,laugh
Bmr027,mn017,chanB,2162.521,2163.094,0.5729999999998654,laugh,laugh
Bmr027,me011,chan5,2163.589,2164.74,1.15099999999984,laugh,laugh
Bmr027,mn017,chanB,2163.964,2167.26,3.2960000000002765,laugh,laugh
Bmr027,me013,chan1,2168.428,2171.236,2.8079999999999927,laugh,laugh
Bmr027,me018,chan2,2168.581,2169.373,0.7919999999999163,laugh,breath-laugh
Bmr027,me051,chan9,2169.328,2170.268,0.9400000000000546,laugh,laugh
Bmr027,me001,chan3,2170.267,2171.79,1.5230000000001382,laugh,breath-laugh
Bmr027,mn017,chanB,2177.047,2177.541,0.4940000000001419,laugh,breath-laugh
Bmr027,mn017,chanB,2187.422,2188.6,1.1779999999998836,laugh,laugh
Bmr027,me011,chan5,2188.115,2189.264,1.149000000000342,laugh,laugh
Bmr027,me013,chan1,2188.294,2192.353,4.0590000000001965,laugh,laugh
Bmr027,fe016,chan4,2188.361,2189.074,0.7130000000001928,laugh,laugh
Bmr027,mn017,chanB,2189.3,2192.446,3.145999999999731,laugh,laugh
Bmr027,me051,chan9,2189.3,2192.021,2.721000000000004,laugh,laugh
Bmr027,me011,chan5,2190.036,2191.97,1.9339999999997417,laugh,laugh
Bmr027,me011,chan5,2221.141,2221.458,0.3170000000000073,laugh,laugh
Bmr027,me051,chan9,2261.103,2262.45,1.3469999999997526,laugh,laugh
Bmr027,me001,chan3,2266.618,2267.76,1.14200000000028,laugh,breath-laugh
Bmr027,me018,chan2,2291.251,2291.739,0.487999999999829,laugh,breath-laugh
Bmr027,me013,chan1,2309.134,2311.93,2.7959999999998217,laugh,laugh
Bmr027,me001,chan3,2309.369,2310.318,0.9490000000000692,laugh,laugh
Bmr027,me051,chan9,2309.48,2310.983,1.5030000000001564,laugh,laugh
Bmr027,me018,chan2,2309.516,2310.95,1.4339999999997417,laugh,laugh
Bmr027,me018,chan2,2312.067,2312.661,0.5940000000000509,laugh,breath-laugh
Bmr027,me011,chan5,2333.723,2334.395,0.6720000000000255,laugh,breath-laugh
Bmr027,me013,chan1,2400.514,2401.048,0.5339999999996508,laugh,breath-laugh
Bmr027,me051,chan9,2400.784,2401.496,0.7119999999999891,laugh,breath-laugh
Bmr027,me011,chan5,2457.435,2459.227,1.7919999999999163,laugh,laugh
Bmr027,me051,chan9,2458.062,2458.853,0.7910000000001673,laugh,laugh
Bmr027,me001,chan3,2462.723,2464.016,1.29300000000012,laugh,laugh
Bmr027,me013,chan1,2462.8,2465.3,2.5,laugh,laugh
Bmr027,me051,chan9,2463.408,2464.456,1.0480000000002292,laugh,laugh
Bmr027,me018,chan2,2468.202,2471.34,3.13799999999992,laugh,laugh
Bmr027,me018,chan2,2486.35,2488.9,2.550000000000182,laugh,laugh
Bmr027,fe008,chan0,2487.901,2490.054,2.1530000000002474,laugh,laugh
Bmr027,fe016,chan4,2488.618,2489.139,0.5210000000001855,laugh,breath-laugh
Bmr027,me018,chan2,2491.33,2493.24,1.9099999999998545,laugh,laugh
Bmr027,me013,chan1,2491.64,2493.892,2.2519999999999527,laugh,laugh
Bmr027,fe008,chan0,2495.162,2497.54,2.3780000000001564,laugh,laugh
Bmr027,me011,chan5,2495.605,2498.393,2.788000000000011,laugh,laugh
Bmr027,me001,chan3,2495.68,2497.6,1.9200000000000728,laugh,laugh
Bmr027,mn017,chanB,2495.919,2497.51,1.5910000000003492,laugh,laugh
Bmr027,me018,chan2,2496.261,2498.63,2.369000000000142,laugh,laugh
Bmr027,me011,chan5,2504.638,2506.189,1.5509999999999309,laugh,laugh
Bmr027,me001,chan3,2504.649,2506.017,1.3679999999999382,laugh,laugh
Bmr027,me013,chan1,2504.699,2507.296,2.5969999999997526,laugh,laugh
Bmr027,me051,chan9,2504.805,2506.469,1.6640000000002146,laugh,laugh
Bmr027,me011,chan5,2563.231,2565.93,2.6989999999996144,laugh,laugh
Bmr027,me001,chan3,2563.369,2564.64,1.2709999999997308,laugh,laugh
Bmr027,me051,chan9,2564.14,2565.07,0.930000000000291,laugh,breath-laugh
Bmr027,mn017,chanB,2615.76,2617.64,1.8799999999996544,laugh,laugh
Bmr027,me001,chan3,2615.83,2618.22,2.3899999999998727,laugh,laugh
Bmr027,me051,chan9,2616.461,2616.955,0.4940000000001419,laugh,laugh
Bmr027,me001,chan3,2618.828,2623.543,4.7150000000001455,laugh,laugh
Bmr027,mn017,chanB,2618.98,2623.93,4.949999999999818,laugh,laugh
Bmr027,fe008,chan0,2619.403,2620.095,0.6920000000000073,laugh,breath-laugh
Bmr027,fe008,chan0,2622.706,2625.88,3.173999999999978,laugh,breath-laugh
Bmr027,fe016,chan4,2623.24,2624.006,0.7660000000000764,laugh,laugh
Bmr027,me001,chan3,2629.259,2629.912,0.6529999999997926,laugh,laugh
Bmr027,fe008,chan0,2629.655,2630.902,1.2469999999998436,laugh,breath-laugh
Bmr027,me018,chan2,2629.946,2631.48,1.5340000000001055,laugh,laugh
Bmr027,mn017,chanB,2630.113,2632.487,2.374000000000251,laugh,laugh
Bmr027,me011,chan5,2630.768,2631.777,1.0090000000000146,laugh,laugh
Bmr027,me001,chan3,2928.79,2929.669,0.8789999999999054,laugh,breath-laugh
Bmr027,me011,chan5,2929.074,2930.58,1.505999999999858,laugh,laugh
Bmr028,mn014,chan3,28.028,28.932,0.904,laugh,laugh
Bmr028,mn017,chanB,160.898,163.014,2.116000000000014,laugh,laugh
Bmr028,mn014,chan3,177.295,177.993,0.6980000000000075,laugh,laugh
Bmr028,me001,chan4,263.266,265.12,1.853999999999985,laugh,breath-laugh
Bmr028,me011,chan0,263.398,264.428,1.0299999999999727,laugh,laugh
Bmr028,me018,chan1,263.457,264.308,0.8509999999999991,laugh,breath-laugh
Bmr028,mn014,chan3,263.505,264.673,1.1680000000000064,laugh,laugh
Bmr028,me013,chan2,263.613,265.876,2.262999999999977,laugh,breath-laugh
Bmr028,me001,chan4,272.158,274.877,2.718999999999994,laugh,breath-laugh
Bmr028,me013,chan2,272.529,274.716,2.187000000000012,laugh,breath-laugh
Bmr028,me011,chan0,272.712,274.542,1.829999999999984,laugh,laugh
Bmr028,mn014,chan3,273.065,273.665,0.6000000000000227,laugh,laugh
Bmr028,me013,chan2,274.716,280.089,5.372999999999991,laugh,laugh
Bmr028,mn017,chanB,275.21,276.674,1.4639999999999986,laugh,breath-laugh
Bmr028,me001,chan4,275.322,276.846,1.524000000000001,laugh,laugh
Bmr028,mn014,chan3,275.631,278.146,2.515000000000043,laugh,laugh
Bmr028,mn017,chanB,277.398,278.44,1.0419999999999732,laugh,breath-laugh
Bmr028,mn014,chan3,286.39,287.2,0.8100000000000023,laugh,laugh
Bmr028,me001,chan4,410.927,413.35,2.423000000000002,laugh,laugh
Bmr028,mn017,chanB,411.07,412.909,1.8389999999999984,laugh,breath-laugh
Bmr028,me051,chan9,411.385,412.37,0.9850000000000136,laugh,laugh-breath
Bmr028,mn017,chanB,423.554,424.99,1.4360000000000357,laugh,laugh
Bmr028,mn017,chanB,435.74,436.582,0.8419999999999845,laugh,laugh
Bmr028,me001,chan4,448.147,449.456,1.309000000000026,laugh,laugh
Bmr028,mn017,chanB,449.084,450.728,1.6440000000000057,laugh,laugh
Bmr028,me001,chan4,458.124,460.61,2.48599999999999,laugh,laugh
Bmr028,mn014,chan3,458.336,460.602,2.2659999999999627,laugh,breath-laugh
Bmr028,me018,chan1,458.386,459.375,0.988999999999976,laugh,breath-laugh
Bmr028,me013,chan2,458.613,461.661,3.048000000000002,laugh,breath-laugh
Bmr028,me013,chan2,540.814,542.306,1.4920000000000757,laugh,breath-laugh
Bmr028,me013,chan2,596.965,600.367,3.40199999999993,laugh,laugh
Bmr028,me001,chan4,597.173,598.476,1.3029999999999973,laugh,breath-laugh
Bmr028,mn017,chanB,597.69,599.806,2.115999999999985,laugh,laugh
Bmr028,me013,chan2,601.655,604.843,3.187999999999988,laugh,laugh
Bmr028,mn017,chanB,603.125,605.669,2.5439999999999827,laugh,breath-laugh
Bmr028,fe016,chanA,604.78,607.011,2.2309999999999945,laugh,laugh
Bmr028,me018,chan1,605.855,609.396,3.54099999999994,laugh,breath-laugh
Bmr028,fe008,chan5,607.465,611.146,3.6809999999999263,laugh,laugh
Bmr028,fe016,chanA,607.619,611.112,3.492999999999938,laugh,laugh
Bmr028,me013,chan2,607.911,610.46,2.549000000000092,laugh,laugh
Bmr028,me051,chan9,608.017,609.38,1.3629999999999427,laugh,laugh
Bmr028,mn017,chanB,608.67,610.271,1.600999999999999,laugh,laugh
Bmr028,me001,chan4,608.706,609.66,0.9539999999999508,laugh,laugh
Bmr028,mn014,chan3,608.781,610.564,1.7830000000000157,laugh,laugh
Bmr028,fe016,chanA,611.639,613.444,1.80499999999995,laugh,laugh
Bmr028,me013,chan2,613.502,614.735,1.233000000000061,laugh,laugh
Bmr028,mn014,chan3,614.3,620.996,6.696000000000026,laugh,laugh
Bmr028,me051,chan9,614.355,616.45,2.0950000000000277,laugh,laugh
Bmr028,me001,chan4,614.447,617.232,2.784999999999968,laugh,laugh
Bmr028,mn017,chanB,614.699,619.171,4.472000000000094,laugh,breath-laugh
Bmr028,fe016,chanA,614.74,619.026,4.2859999999999445,laugh,laugh
Bmr028,me011,chan0,617.5,619.414,1.9139999999999875,laugh,laugh
Bmr028,me013,chan2,620.99,622.389,1.399000000000001,laugh,laugh
Bmr028,mn017,chanB,621.077,625.897,4.82000000000005,laugh,laugh
Bmr028,fe008,chan5,621.18,622.742,1.5620000000000118,laugh,laugh
Bmr028,me018,chan1,621.183,622.172,0.9890000000000329,laugh,breath-laugh
Bmr028,me051,chan9,621.236,622.65,1.4139999999999873,laugh,laugh
Bmr028,fe016,chanA,621.492,623.181,1.6890000000000782,laugh,laugh
Bmr028,me013,chan2,651.216,653.057,1.841000000000008,laugh,breath-laugh
Bmr028,me001,chan4,651.813,652.928,1.115000000000009,laugh,breath-laugh
Bmr028,mn017,chanB,652.538,653.785,1.2469999999999573,laugh,breath-laugh
Bmr028,fe016,chanA,654.067,656.17,2.102999999999952,laugh,laugh
Bmr028,mn014,chan3,654.228,657.04,2.812000000000012,laugh,laugh
Bmr028,mn017,chanB,654.47,657.162,2.6920000000000077,laugh,laugh
Bmr028,me018,chan1,674.931,675.663,0.7319999999999709,laugh,breath-laugh
Bmr028,mn017,chanB,689.846,690.894,1.0480000000000018,laugh,breath-laugh
Bmr028,me001,chan4,691.943,692.772,0.8290000000000646,laugh,laugh
Bmr028,me011,chan0,706.476,709.38,2.9039999999999964,laugh,laugh
Bmr028,me018,chan1,728.002,729.657,1.6550000000000864,laugh,laugh
Bmr028,me013,chan2,736.343,737.49,1.1470000000000482,laugh,laugh
Bmr028,me001,chan4,741.734,744.66,2.925999999999931,laugh,laugh
Bmr028,me013,chan2,742.542,746.799,4.256999999999948,laugh,laugh
Bmr028,me018,chan1,742.67,746.32,3.650000000000091,laugh,laugh
Bmr028,me051,chan9,742.819,745.271,2.451999999999998,laugh,laugh
Bmr028,fe008,chan5,752.776,754.173,1.3970000000000482,laugh,laugh
Bmr028,me011,chan0,754.667,757.535,2.867999999999938,laugh,laugh
Bmr028,me013,chan2,757.253,760.595,3.3419999999999845,laugh,laugh
Bmr028,fe008,chan5,771.204,771.75,0.5460000000000491,laugh,laugh
Bmr028,me013,chan2,771.36,773.615,2.2549999999999955,laugh,laugh
Bmr028,me011,chan0,772.168,774.677,2.5090000000000146,laugh,laugh
Bmr028,me051,chan9,773.871,775.572,1.7010000000000218,laugh,laugh
Bmr028,me013,chan2,773.931,775.56,1.6289999999999054,laugh,laugh
Bmr028,me018,chan1,774.563,777.711,3.148000000000025,laugh,laugh
Bmr028,mn014,chan3,783.198,783.841,0.6430000000000291,laugh,laugh
Bmr028,mn017,chanB,818.068,821.645,3.576999999999998,laugh,laugh
Bmr028,me011,chan0,825.664,826.802,1.1380000000000337,laugh,laugh
Bmr028,mn017,chanB,842.47,848.633,6.163000000000011,laugh,laugh
Bmr028,me018,chan1,842.873,847.048,4.1749999999999545,laugh,laugh
Bmr028,me001,chan4,843.542,846.324,2.7819999999999254,laugh,laugh
Bmr028,mn014,chan3,916.569,917.243,0.6740000000000919,laugh,laugh
Bmr028,mn017,chanB,924.347,925.83,1.483000000000061,laugh,breath-laugh
Bmr028,me011,chan0,927.552,928.369,0.8170000000000073,laugh,laugh
Bmr028,me001,chan4,929.319,931.89,2.5710000000000264,laugh,laugh
Bmr028,me051,chan9,929.498,932.064,2.565999999999917,laugh,laugh
Bmr028,me018,chan1,929.614,930.342,0.7279999999999518,laugh,laugh
Bmr028,mn017,chanB,929.884,931.63,1.745999999999981,laugh,laugh
Bmr028,mn014,chan3,930.326,930.997,0.6709999999999354,laugh,laugh
Bmr028,fe016,chanA,930.759,932.651,1.891999999999939,laugh,laugh
Bmr028,mn017,chanB,932.806,934.336,1.5299999999999727,laugh,breath-laugh
Bmr028,me011,chan0,1092.88,1093.429,0.5489999999999782,laugh,laugh
Bmr028,me001,chan4,1107.785,1108.487,0.7019999999999982,laugh,laugh
Bmr028,fe008,chan5,1128.914,1129.903,0.9890000000000329,laugh,laugh
Bmr028,me001,chan4,1140.485,1141.304,0.8190000000001874,laugh,breath-laugh
Bmr028,mn014,chan3,1162.496,1162.956,0.459999999999809,laugh,breath-laugh
Bmr028,mn014,chan3,1165.668,1166.816,1.1480000000001382,laugh,laugh
Bmr028,mn014,chan3,1171.318,1172.318,1.0,laugh,laugh
Bmr028,fe016,chanA,1190.97,1193.897,2.9269999999999072,laugh,laugh
Bmr028,me001,chan4,1191.829,1197.371,5.542000000000144,laugh,laugh
Bmr028,me018,chan1,1191.909,1194.288,2.3789999999999054,laugh,laugh
Bmr028,me051,chan9,1194.48,1195.67,1.1900000000000546,laugh,laugh
Bmr028,mn014,chan3,1194.69,1196.149,1.4589999999998329,laugh,laugh
Bmr028,me001,chan4,1197.921,1198.89,0.9690000000000508,laugh,laugh
Bmr028,me001,chan4,1199.582,1200.82,1.237999999999829,laugh,laugh
Bmr028,me013,chan2,1200.418,1202.171,1.7530000000001564,laugh,laugh
Bmr028,fe016,chanA,1210.865,1213.33,2.464999999999918,laugh,laugh
Bmr028,me013,chan2,1212.14,1213.543,1.4029999999997926,laugh,laugh
Bmr028,me011,chan0,1213.66,1215.17,1.509999999999991,laugh,laugh
Bmr028,mn017,chanB,1213.819,1224.305,10.486000000000104,laugh,laugh
Bmr028,me001,chan4,1213.916,1214.73,0.8140000000000782,laugh,laugh
Bmr028,me001,chan4,1216.962,1220.733,3.770999999999958,laugh,laugh
Bmr028,fe016,chanA,1217.241,1219.481,2.240000000000009,laugh,laugh
Bmr028,mn014,chan3,1217.328,1220.197,2.8689999999999145,laugh,laugh
Bmr028,me051,chan9,1217.957,1219.12,1.1629999999997835,laugh,laugh
Bmr028,me051,chan9,1220.812,1222.57,1.7580000000000382,laugh,laugh
Bmr028,me011,chan0,1220.857,1223.59,2.7329999999999472,laugh,laugh
Bmr028,mn014,chan3,1222.768,1225.346,2.5779999999999745,laugh,laugh
Bmr028,me051,chan9,1222.77,1223.82,1.0499999999999543,laugh,laugh
Bmr028,fe016,chanA,1223.019,1227.382,4.363000000000056,laugh,laugh
Bmr028,me013,chan2,1225.22,1228.811,3.5909999999998945,laugh,laugh
Bmr028,fe016,chanA,1279.153,1286.629,7.475999999999885,laugh,laugh
Bmr028,mn014,chan3,1279.194,1280.93,1.7360000000001037,laugh,laugh-snort
Bmr028,me018,chan1,1279.369,1280.65,1.2810000000001764,laugh,laugh
Bmr028,me051,chan9,1279.404,1280.294,0.8900000000001,laugh,breath-laugh
Bmr028,mn014,chan3,1281.719,1284.97,3.2509999999999764,laugh,laugh
Bmr028,me018,chan1,1281.77,1285.47,3.7000000000000455,laugh,laugh
Bmr028,me051,chan9,1282.173,1283.36,1.186999999999898,laugh,laugh
Bmr028,me001,chan4,1283.626,1284.86,1.2339999999999236,laugh,laugh
Bmr028,me018,chan1,1289.946,1293.146,3.200000000000045,laugh,laugh
Bmr028,fe016,chanA,1293.799,1301.991,8.192000000000007,laugh,laugh
Bmr028,me018,chan1,1293.91,1299.802,5.891999999999825,laugh,laugh
Bmr028,me013,chan2,1294.046,1298.002,3.955999999999904,laugh,laugh
Bmr028,me011,chan0,1294.163,1297.783,3.619999999999891,laugh,laugh
Bmr028,fe008,chan5,1294.21,1298.433,4.222999999999956,laugh,laugh
Bmr028,me051,chan9,1294.46,1295.9,1.4400000000000546,laugh,laugh
Bmr028,mn014,chan3,1294.719,1296.04,1.320999999999913,laugh,laugh
Bmr028,mn017,chanB,1296.027,1301.095,5.067999999999984,laugh,laugh
Bmr028,me011,chan0,1298.21,1302.71,4.5,laugh,laugh
Bmr028,me001,chan4,1298.324,1302.204,3.8799999999998818,laugh,laugh
Bmr028,mn014,chan3,1299.056,1304.405,5.348999999999933,laugh,laugh
Bmr028,me018,chan1,1300.5,1302.3,1.7999999999999543,laugh,laugh
Bmr028,me011,chan0,1303.295,1304.369,1.0739999999998415,laugh,laugh
Bmr028,me018,chan1,1379.612,1380.74,1.127999999999929,laugh,laugh
Bmr028,me018,chan1,1422.759,1423.616,0.8569999999999709,laugh,breath-laugh
Bmr028,mn014,chan3,1428.735,1432.872,4.137000000000171,laugh,laugh
Bmr028,me013,chan2,1429.64,1430.288,0.6479999999999109,laugh,laugh
Bmr028,me018,chan1,1434.116,1439.497,5.3810000000000855,laugh,breath-laugh
Bmr028,me013,chan2,1435.015,1442.281,7.265999999999849,laugh,laugh
Bmr028,mn014,chan3,1436.58,1439.333,2.7530000000001564,laugh,laugh
Bmr028,me051,chan9,1437.655,1439.18,1.525000000000091,laugh,laugh
Bmr028,me001,chan4,1438.399,1439.289,0.8900000000001,laugh,breath-laugh
Bmr028,mn014,chan3,1440.933,1442.11,1.1769999999999072,laugh,laugh
Bmr028,mn017,chanB,1443.668,1445.357,1.6890000000000782,laugh,laugh
Bmr028,me001,chan4,1578.426,1578.901,0.4750000000001364,laugh,breath-laugh
Bmr028,mn014,chan3,1619.873,1620.456,0.5829999999998563,laugh,laugh
Bmr028,mn017,chanB,1633.15,1635.032,1.8819999999998345,laugh,laugh
Bmr028,mn017,chanB,1638.862,1639.803,0.9410000000000308,laugh,breath-laugh
Bmr028,mn014,chan3,1659.687,1663.07,3.383000000000038,laugh,laugh
Bmr028,mn017,chanB,1684.26,1686.062,1.8019999999999072,laugh,laugh
Bmr028,mn017,chanB,1698.02,1699.91,1.8900000000001,laugh,breath-laugh
Bmr028,me001,chan4,1703.601,1704.51,0.908999999999878,laugh,laugh
Bmr028,me001,chan4,1712.042,1712.9,0.8580000000001746,laugh,laugh
Bmr028,mn017,chanB,1843.881,1845.63,1.7490000000000236,laugh,breath-laugh
Bmr028,me011,chan0,1882.797,1885.108,2.310999999999922,laugh,breath-laugh
Bmr028,mn017,chanB,1895.178,1896.67,1.4919999999999618,laugh,laugh
Bmr028,me013,chan2,1895.352,1896.711,1.3589999999999236,laugh,breath-laugh
Bmr028,me011,chan0,1895.469,1896.36,0.890999999999849,laugh,laugh
Bmr028,me013,chan2,1897.97,1899.403,1.4329999999999927,laugh,laugh
Bmr028,mn017,chanB,1898.517,1900.16,1.643000000000029,laugh,laugh
Bmr028,me001,chan4,1898.655,1899.53,0.875,laugh,laugh
Bmr028,me051,chan9,1898.79,1899.8,1.009999999999991,laugh,laugh
Bmr028,me011,chan0,1917.597,1921.263,3.66599999999994,laugh,laugh
Bmr028,me001,chan4,1917.604,1920.35,2.745999999999867,laugh,laugh
Bmr028,me013,chan2,1917.754,1920.87,3.115999999999985,laugh,laugh
Bmr028,mn014,chan3,1917.856,1927.053,9.197000000000116,laugh,laugh
Bmr028,me051,chan9,1918.154,1919.53,1.3759999999999764,laugh,laugh
Bmr028,me001,chan4,1921.085,1922.8,1.714999999999918,laugh,laugh
Bmr028,fe008,chan5,1923.449,1925.763,2.313999999999851,laugh,laugh
Bmr028,me051,chan9,1924.664,1926.814,2.150000000000091,laugh,breath-laugh
Bmr028,me011,chan0,1924.845,1927.577,2.731999999999971,laugh,laugh
Bmr028,me001,chan4,1925.401,1926.796,1.3949999999999818,laugh,laugh
Bmr028,me001,chan4,1927.546,1928.54,0.9939999999999144,laugh,laugh
Bmr028,fe016,chanA,1937.841,1939.262,1.4210000000000491,laugh,breath-laugh
Bmr028,me001,chan4,1938.129,1939.16,1.0310000000001764,laugh,laugh
Bmr028,mn014,chan3,1940.135,1941.461,1.3260000000000218,laugh,laugh
Bmr028,mn017,chanB,1940.407,1941.59,1.1829999999999927,laugh,laugh
Bmr028,me013,chan2,1959.47,1965.469,5.999000000000024,laugh,laugh
Bmr028,me001,chan4,1959.711,1960.15,0.4390000000000782,laugh,laugh
Bmr028,me051,chan9,1960.587,1962.664,2.076999999999998,laugh,laugh
